,date,daily_revenue,avg_item_price,quantity,total_orders,revenue_lag_1,avg_item_price_lag_1,quantity_lag_1,total_orders_lag_1,revenue_lag_2,avg_item_price_lag_2,quantity_lag_2,total_orders_lag_2,revenue_lag_3,avg_item_price_lag_3,quantity_lag_3,total_orders_lag_3,revenue_lag_4,avg_item_price_lag_4,quantity_lag_4,total_orders_lag_4,revenue_lag_5,avg_item_price_lag_5,quantity_lag_5,total_orders_lag_5,revenue_lag_6,avg_item_price_lag_6,quantity_lag_6,total_orders_lag_6,revenue_lag_7,avg_item_price_lag_7,quantity_lag_7,total_orders_lag_7,revenue_rolling_mean_7,avg_item_price_rolling_mean_7,quantity_rolling_mean_7,total_orders_rolling_mean_7,day_of_week
159,2022-09-11,20,20.0,1,1,2580.0,43.333333333333336,57.0,6.0,340.0,38.333333333333336,9.0,3.0,1750.0,47.0,43.0,5.0,180.0,20.0,9.0,2.0,520.0,40.0,13.0,2.0,2335.0,31.875,75.0,8.0,740.0,35.0,29.0,4.0,1103.5714285714287,34.363095238095234,29.571428571428573,3.857142857142857,6
188,2022-09-12,970,34.0,26,5,20.0,20.0,1.0,1.0,2580.0,43.333333333333336,57.0,6.0,340.0,38.333333333333336,9.0,3.0,1750.0,47.0,43.0,5.0,180.0,20.0,9.0,2.0,520.0,40.0,13.0,2.0,2335.0,31.875,75.0,8.0,908.5714285714286,34.666666666666664,22.571428571428573,3.4285714285714284,0
332,2022-09-14,1660,24.0,70,5,970.0,34.0,26.0,5.0,20.0,20.0,1.0,1.0,2580.0,43.333333333333336,57.0,6.0,340.0,38.333333333333336,9.0,3.0,1750.0,47.0,43.0,5.0,180.0,20.0,9.0,2.0,520.0,40.0,13.0,2.0,1071.4285714285713,32.38095238095238,30.714285714285715,3.857142857142857,2
333,2022-09-15,680,28.333333333333332,23,3,1660.0,24.0,70.0,5.0,970.0,34.0,26.0,5.0,20.0,20.0,1.0,1.0,2580.0,43.333333333333336,57.0,6.0,340.0,38.333333333333336,9.0,3.0,1750.0,47.0,43.0,5.0,180.0,20.0,9.0,2.0,1142.857142857143,33.57142857142857,32.714285714285715,4.0,3
334,2022-09-16,140,20.0,7,2,680.0,28.333333333333332,23.0,3.0,1660.0,24.0,70.0,5.0,970.0,34.0,26.0,5.0,20.0,20.0,1.0,1.0,2580.0,43.333333333333336,57.0,6.0,340.0,38.333333333333336,9.0,3.0,1750.0,47.0,43.0,5.0,912.8571428571429,29.714285714285715,27.571428571428573,3.5714285714285716,4
335,2022-09-17,840,40.0,18,2,140.0,20.0,7.0,2.0,680.0,28.333333333333332,23.0,3.0,1660.0,24.0,70.0,5.0,970.0,34.0,26.0,5.0,20.0,20.0,1.0,1.0,2580.0,43.333333333333336,57.0,6.0,340.0,38.333333333333336,9.0,3.0,984.2857142857143,29.952380952380956,28.857142857142858,3.4285714285714284,5
336,2022-09-18,800,30.0,28,3,840.0,40.0,18.0,2.0,140.0,20.0,7.0,2.0,680.0,28.333333333333332,23.0,3.0,1660.0,24.0,70.0,5.0,970.0,34.0,26.0,5.0,20.0,20.0,1.0,1.0,2580.0,43.333333333333336,57.0,6.0,730.0,28.047619047619047,24.714285714285715,3.0,6
337,2022-09-19,540,35.0,14,4,800.0,30.0,28.0,3.0,840.0,40.0,18.0,2.0,140.0,20.0,7.0,2.0,680.0,28.333333333333332,23.0,3.0,1660.0,24.0,70.0,5.0,970.0,34.0,26.0,5.0,20.0,20.0,1.0,1.0,804.2857142857143,30.190476190476193,26.571428571428573,3.4285714285714284,0
338,2022-09-20,1910,56.666666666666664,34,3,540.0,35.0,14.0,4.0,800.0,30.0,28.0,3.0,840.0,40.0,18.0,2.0,140.0,20.0,7.0,2.0,680.0,28.333333333333332,23.0,3.0,1660.0,24.0,70.0,5.0,970.0,34.0,26.0,5.0,938.5714285714286,33.42857142857143,27.714285714285715,3.142857142857143,1
339,2022-09-21,2000,31.428571428571427,64,7,1910.0,56.666666666666664,34.0,3.0,540.0,35.0,14.0,4.0,800.0,30.0,28.0,3.0,840.0,40.0,18.0,2.0,140.0,20.0,7.0,2.0,680.0,28.333333333333332,23.0,3.0,1660.0,24.0,70.0,5.0,987.1428571428571,34.48979591836735,26.857142857142858,3.4285714285714284,2
340,2022-09-22,460,22.5,20,2,2000.0,31.428571428571427,64.0,7.0,1910.0,56.666666666666664,34.0,3.0,540.0,35.0,14.0,4.0,800.0,30.0,28.0,3.0,840.0,40.0,18.0,2.0,140.0,20.0,7.0,2.0,680.0,28.333333333333332,23.0,3.0,955.7142857142857,33.656462585034014,26.428571428571427,3.2857142857142856,3
341,2022-09-23,20,20.0,1,1,460.0,22.5,20.0,2.0,2000.0,31.428571428571427,64.0,7.0,1910.0,56.666666666666664,34.0,3.0,540.0,35.0,14.0,4.0,800.0,30.0,28.0,3.0,840.0,40.0,18.0,2.0,140.0,20.0,7.0,2.0,938.5714285714286,33.656462585034014,25.571428571428573,3.142857142857143,4
342,2022-09-24,280,20.0,14,1,20.0,20.0,1.0,1.0,460.0,22.5,20.0,2.0,2000.0,31.428571428571427,64.0,7.0,1910.0,56.666666666666664,34.0,3.0,540.0,35.0,14.0,4.0,800.0,30.0,28.0,3.0,840.0,40.0,18.0,2.0,858.5714285714286,30.799319727891156,25.0,3.0,5
343,2022-09-25,740,32.5,25,4,280.0,20.0,14.0,1.0,20.0,20.0,1.0,1.0,460.0,22.5,20.0,2.0,2000.0,31.428571428571427,64.0,7.0,1910.0,56.666666666666664,34.0,3.0,540.0,35.0,14.0,4.0,800.0,30.0,28.0,3.0,850.0,31.15646258503401,24.571428571428573,3.142857142857143,6
344,2022-09-27,555,28.333333333333332,24,3,740.0,32.5,25.0,4.0,280.0,20.0,14.0,1.0,20.0,20.0,1.0,1.0,460.0,22.5,20.0,2.0,2000.0,31.428571428571427,64.0,7.0,1910.0,56.666666666666664,34.0,3.0,540.0,35.0,14.0,4.0,852.1428571428571,30.20408163265306,26.0,3.0,1
345,2022-09-28,260,35.0,7,2,555.0,28.333333333333332,24.0,3.0,740.0,32.5,25.0,4.0,280.0,20.0,14.0,1.0,20.0,20.0,1.0,1.0,460.0,22.5,20.0,2.0,2000.0,31.428571428571427,64.0,7.0,1910.0,56.666666666666664,34.0,3.0,616.4285714285714,27.108843537414966,22.142857142857142,2.857142857142857,2
346,2022-09-29,220,20.0,11,2,260.0,35.0,7.0,2.0,555.0,28.333333333333332,24.0,3.0,740.0,32.5,25.0,4.0,280.0,20.0,14.0,1.0,20.0,20.0,1.0,1.0,460.0,22.5,20.0,2.0,2000.0,31.428571428571427,64.0,7.0,362.14285714285717,25.476190476190474,14.571428571428571,2.142857142857143,3
347,2022-09-30,800,37.5,19,2,220.0,20.0,11.0,2.0,260.0,35.0,7.0,2.0,555.0,28.333333333333332,24.0,3.0,740.0,32.5,25.0,4.0,280.0,20.0,14.0,1.0,20.0,20.0,1.0,1.0,460.0,22.5,20.0,2.0,410.7142857142857,27.619047619047617,14.428571428571429,2.142857142857143,4
42,2022-10-04,640,30.0,26,3,800.0,37.5,19.0,2.0,220.0,20.0,11.0,2.0,260.0,35.0,7.0,2.0,555.0,28.333333333333332,24.0,3.0,740.0,32.5,25.0,4.0,280.0,20.0,14.0,1.0,20.0,20.0,1.0,1.0,499.2857142857143,29.047619047619044,18.0,2.4285714285714284,1
54,2022-10-05,700,50.0,14,1,640.0,30.0,26.0,3.0,800.0,37.5,19.0,2.0,220.0,20.0,11.0,2.0,260.0,35.0,7.0,2.0,555.0,28.333333333333332,24.0,3.0,740.0,32.5,25.0,4.0,280.0,20.0,14.0,1.0,559.2857142857143,33.33333333333333,18.0,2.4285714285714284,2
65,2022-10-06,440,26.666666666666668,14,3,700.0,50.0,14.0,1.0,640.0,30.0,26.0,3.0,800.0,37.5,19.0,2.0,220.0,20.0,11.0,2.0,260.0,35.0,7.0,2.0,555.0,28.333333333333332,24.0,3.0,740.0,32.5,25.0,4.0,516.4285714285714,32.49999999999999,16.428571428571427,2.2857142857142856,3
77,2022-10-07,1295,46.25,27,4,440.0,26.666666666666668,14.0,3.0,700.0,50.0,14.0,1.0,640.0,30.0,26.0,3.0,800.0,37.5,19.0,2.0,220.0,20.0,11.0,2.0,260.0,35.0,7.0,2.0,555.0,28.333333333333332,24.0,3.0,622.1428571428571,35.05952380952381,16.857142857142858,2.4285714285714284,4
89,2022-10-08,905,22.0,40,5,1295.0,46.25,27.0,4.0,440.0,26.666666666666668,14.0,3.0,700.0,50.0,14.0,1.0,640.0,30.0,26.0,3.0,800.0,37.5,19.0,2.0,220.0,20.0,11.0,2.0,260.0,35.0,7.0,2.0,714.2857142857143,33.202380952380956,21.571428571428573,2.857142857142857,5
99,2022-10-09,50,25.0,2,1,905.0,22.0,40.0,5.0,1295.0,46.25,27.0,4.0,440.0,26.666666666666668,14.0,3.0,700.0,50.0,14.0,1.0,640.0,30.0,26.0,3.0,800.0,37.5,19.0,2.0,220.0,20.0,11.0,2.0,690.0,33.91666666666667,20.285714285714285,2.7142857142857144,6
130,2022-10-10,240,20.0,12,1,50.0,25.0,2.0,1.0,905.0,22.0,40.0,5.0,1295.0,46.25,27.0,4.0,440.0,26.666666666666668,14.0,3.0,700.0,50.0,14.0,1.0,640.0,30.0,26.0,3.0,800.0,37.5,19.0,2.0,610.0,31.416666666666668,19.285714285714285,2.5714285714285716,0
160,2022-10-11,570,55.0,11,2,240.0,20.0,12.0,1.0,50.0,25.0,2.0,1.0,905.0,22.0,40.0,5.0,1295.0,46.25,27.0,4.0,440.0,26.666666666666668,14.0,3.0,700.0,50.0,14.0,1.0,640.0,30.0,26.0,3.0,600.0,34.98809523809524,17.142857142857142,2.4285714285714284,1
189,2022-10-12,260,36.666666666666664,9,3,570.0,55.0,11.0,2.0,240.0,20.0,12.0,1.0,50.0,25.0,2.0,1.0,905.0,22.0,40.0,5.0,1295.0,46.25,27.0,4.0,440.0,26.666666666666668,14.0,3.0,700.0,50.0,14.0,1.0,537.1428571428571,33.083333333333336,16.428571428571427,2.7142857142857144,2
133,2022-10-13,710,36.666666666666664,21,3,260.0,36.666666666666664,9.0,3.0,570.0,55.0,11.0,2.0,240.0,20.0,12.0,1.0,50.0,25.0,2.0,1.0,905.0,22.0,40.0,5.0,1295.0,46.25,27.0,4.0,440.0,26.666666666666668,14.0,3.0,575.7142857142857,34.511904761904766,17.428571428571427,2.7142857142857144,3
134,2022-10-14,1365,41.666666666666664,35,3,710.0,36.666666666666664,21.0,3.0,260.0,36.666666666666664,9.0,3.0,570.0,55.0,11.0,2.0,240.0,20.0,12.0,1.0,50.0,25.0,2.0,1.0,905.0,22.0,40.0,5.0,1295.0,46.25,27.0,4.0,585.7142857142857,33.857142857142854,18.571428571428573,2.5714285714285716,4
135,2022-10-15,280,20.0,14,1,1365.0,41.666666666666664,35.0,3.0,710.0,36.666666666666664,21.0,3.0,260.0,36.666666666666664,9.0,3.0,570.0,55.0,11.0,2.0,240.0,20.0,12.0,1.0,50.0,25.0,2.0,1.0,905.0,22.0,40.0,5.0,496.42857142857144,33.57142857142857,14.857142857142858,2.0,5
136,2022-10-16,1040,31.25,33,4,280.0,20.0,14.0,1.0,1365.0,41.666666666666664,35.0,3.0,710.0,36.666666666666664,21.0,3.0,260.0,36.666666666666664,9.0,3.0,570.0,55.0,11.0,2.0,240.0,20.0,12.0,1.0,50.0,25.0,2.0,1.0,637.8571428571429,34.464285714285715,19.285714285714285,2.4285714285714284,6
137,2022-10-17,975,28.75,30,4,1040.0,31.25,33.0,4.0,280.0,20.0,14.0,1.0,1365.0,41.666666666666664,35.0,3.0,710.0,36.666666666666664,21.0,3.0,260.0,36.666666666666664,9.0,3.0,570.0,55.0,11.0,2.0,240.0,20.0,12.0,1.0,742.8571428571429,35.714285714285715,21.857142857142858,2.857142857142857,0
138,2022-10-18,965,35.0,27,3,975.0,28.75,30.0,4.0,1040.0,31.25,33.0,4.0,280.0,20.0,14.0,1.0,1365.0,41.666666666666664,35.0,3.0,710.0,36.666666666666664,21.0,3.0,260.0,36.666666666666664,9.0,3.0,570.0,55.0,11.0,2.0,799.2857142857143,32.857142857142854,24.142857142857142,3.0,1
139,2022-10-19,420,30.0,17,2,965.0,35.0,27.0,3.0,975.0,28.75,30.0,4.0,1040.0,31.25,33.0,4.0,280.0,20.0,14.0,1.0,1365.0,41.666666666666664,35.0,3.0,710.0,36.666666666666664,21.0,3.0,260.0,36.666666666666664,9.0,3.0,822.1428571428571,31.9047619047619,25.285714285714285,2.857142857142857,2
140,2022-10-20,670,41.25,21,4,420.0,30.0,17.0,2.0,965.0,35.0,27.0,3.0,975.0,28.75,30.0,4.0,1040.0,31.25,33.0,4.0,280.0,20.0,14.0,1.0,1365.0,41.666666666666664,35.0,3.0,710.0,36.666666666666664,21.0,3.0,816.4285714285714,32.55952380952381,25.285714285714285,3.0,3
141,2022-10-21,900,45.0,22,3,670.0,41.25,21.0,4.0,420.0,30.0,17.0,2.0,965.0,35.0,27.0,3.0,975.0,28.75,30.0,4.0,1040.0,31.25,33.0,4.0,280.0,20.0,14.0,1.0,1365.0,41.666666666666664,35.0,3.0,750.0,33.035714285714285,23.428571428571427,3.0,4
142,2022-10-22,885,35.0,16,3,900.0,45.0,22.0,3.0,670.0,41.25,21.0,4.0,420.0,30.0,17.0,2.0,965.0,35.0,27.0,3.0,975.0,28.75,30.0,4.0,1040.0,31.25,33.0,4.0,280.0,20.0,14.0,1.0,836.4285714285714,35.17857142857143,23.714285714285715,3.2857142857142856,5
143,2022-10-23,360,20.0,18,2,885.0,35.0,16.0,3.0,900.0,45.0,22.0,3.0,670.0,41.25,21.0,4.0,420.0,30.0,17.0,2.0,965.0,35.0,27.0,3.0,975.0,28.75,30.0,4.0,1040.0,31.25,33.0,4.0,739.2857142857143,33.57142857142857,21.571428571428573,3.0,6
144,2022-10-24,1140,35.0,30,4,360.0,20.0,18.0,2.0,885.0,35.0,16.0,3.0,900.0,45.0,22.0,3.0,670.0,41.25,21.0,4.0,420.0,30.0,17.0,2.0,965.0,35.0,27.0,3.0,975.0,28.75,30.0,4.0,762.8571428571429,34.464285714285715,21.571428571428573,3.0,0
145,2022-10-26,335,21.666666666666668,16,3,1140.0,35.0,30.0,4.0,360.0,20.0,18.0,2.0,885.0,35.0,16.0,3.0,900.0,45.0,22.0,3.0,670.0,41.25,21.0,4.0,420.0,30.0,17.0,2.0,965.0,35.0,27.0,3.0,672.8571428571429,32.55952380952381,20.0,3.0,2
146,2022-10-27,990,28.333333333333332,33,3,335.0,21.666666666666668,16.0,3.0,1140.0,35.0,30.0,4.0,360.0,20.0,18.0,2.0,885.0,35.0,16.0,3.0,900.0,45.0,22.0,3.0,670.0,41.25,21.0,4.0,420.0,30.0,17.0,2.0,754.2857142857143,32.32142857142857,22.285714285714285,3.142857142857143,3
147,2022-10-28,380,35.0,13,2,990.0,28.333333333333332,33.0,3.0,335.0,21.666666666666668,16.0,3.0,1140.0,35.0,30.0,4.0,360.0,20.0,18.0,2.0,885.0,35.0,16.0,3.0,900.0,45.0,22.0,3.0,670.0,41.25,21.0,4.0,712.8571428571429,31.428571428571427,21.142857142857142,2.857142857142857,4
148,2022-10-29,400,22.5,19,2,380.0,35.0,13.0,2.0,990.0,28.333333333333332,33.0,3.0,335.0,21.666666666666668,16.0,3.0,1140.0,35.0,30.0,4.0,360.0,20.0,18.0,2.0,885.0,35.0,16.0,3.0,900.0,45.0,22.0,3.0,641.4285714285714,28.214285714285715,20.714285714285715,2.7142857142857144,5
149,2022-10-30,875,21.25,41,4,400.0,22.5,19.0,2.0,380.0,35.0,13.0,2.0,990.0,28.333333333333332,33.0,3.0,335.0,21.666666666666668,16.0,3.0,1140.0,35.0,30.0,4.0,360.0,20.0,18.0,2.0,885.0,35.0,16.0,3.0,640.0,26.25,24.285714285714285,2.857142857142857,6
150,2022-10-31,1450,46.666666666666664,30,3,875.0,21.25,41.0,4.0,400.0,22.5,19.0,2.0,380.0,35.0,13.0,2.0,990.0,28.333333333333332,33.0,3.0,335.0,21.666666666666668,16.0,3.0,1140.0,35.0,30.0,4.0,360.0,20.0,18.0,2.0,795.7142857142857,30.059523809523814,26.0,3.0,0
43,2022-11-04,120,20.0,6,1,1450.0,46.666666666666664,30.0,3.0,875.0,21.25,41.0,4.0,400.0,22.5,19.0,2.0,380.0,35.0,13.0,2.0,990.0,28.333333333333332,33.0,3.0,335.0,21.666666666666668,16.0,3.0,1140.0,35.0,30.0,4.0,650.0,27.916666666666668,22.571428571428573,2.5714285714285716,4
55,2022-11-05,80,20.0,4,1,120.0,20.0,6.0,1.0,1450.0,46.666666666666664,30.0,3.0,875.0,21.25,41.0,4.0,400.0,22.5,19.0,2.0,380.0,35.0,13.0,2.0,990.0,28.333333333333332,33.0,3.0,335.0,21.666666666666668,16.0,3.0,613.5714285714286,27.678571428571427,20.857142857142858,2.2857142857142856,5
66,2022-11-06,1090,50.0,21,3,80.0,20.0,4.0,1.0,120.0,20.0,6.0,1.0,1450.0,46.666666666666664,30.0,3.0,875.0,21.25,41.0,4.0,400.0,22.5,19.0,2.0,380.0,35.0,13.0,2.0,990.0,28.333333333333332,33.0,3.0,627.8571428571429,30.773809523809526,19.142857142857142,2.2857142857142856,6
78,2022-11-07,1500,60.0,25,2,1090.0,50.0,21.0,3.0,80.0,20.0,4.0,1.0,120.0,20.0,6.0,1.0,1450.0,46.666666666666664,30.0,3.0,875.0,21.25,41.0,4.0,400.0,22.5,19.0,2.0,380.0,35.0,13.0,2.0,787.8571428571429,34.345238095238095,20.857142857142858,2.2857142857142856,0
100,2022-11-09,495,31.25,12,4,1500.0,60.0,25.0,2.0,1090.0,50.0,21.0,3.0,80.0,20.0,4.0,1.0,120.0,20.0,6.0,1.0,1450.0,46.666666666666664,30.0,3.0,875.0,21.25,41.0,4.0,400.0,22.5,19.0,2.0,801.4285714285714,35.595238095238095,19.857142857142858,2.5714285714285716,2
131,2022-11-10,2585,32.5,86,8,495.0,31.25,12.0,4.0,1500.0,60.0,25.0,2.0,1090.0,50.0,21.0,3.0,80.0,20.0,4.0,1.0,120.0,20.0,6.0,1.0,1450.0,46.666666666666664,30.0,3.0,875.0,21.25,41.0,4.0,1045.7142857142858,37.202380952380956,26.285714285714285,3.142857142857143,3
161,2022-11-11,500,20.0,25,2,2585.0,32.5,86.0,8.0,495.0,31.25,12.0,4.0,1500.0,60.0,25.0,2.0,1090.0,50.0,21.0,3.0,80.0,20.0,4.0,1.0,120.0,20.0,6.0,1.0,1450.0,46.666666666666664,30.0,3.0,910.0,33.392857142857146,25.571428571428573,3.0,4
190,2022-11-12,600,60.0,10,1,500.0,20.0,25.0,2.0,2585.0,32.5,86.0,8.0,495.0,31.25,12.0,4.0,1500.0,60.0,25.0,2.0,1090.0,50.0,21.0,3.0,80.0,20.0,4.0,1.0,120.0,20.0,6.0,1.0,978.5714285714286,39.107142857142854,26.142857142857142,3.0,5
163,2022-11-13,990,45.0,22,2,600.0,60.0,10.0,1.0,500.0,20.0,25.0,2.0,2585.0,32.5,86.0,8.0,495.0,31.25,12.0,4.0,1500.0,60.0,25.0,2.0,1090.0,50.0,21.0,3.0,80.0,20.0,4.0,1.0,1108.5714285714287,42.67857142857143,28.714285714285715,3.142857142857143,6
164,2022-11-14,225,22.5,11,2,990.0,45.0,22.0,2.0,600.0,60.0,10.0,1.0,500.0,20.0,25.0,2.0,2585.0,32.5,86.0,8.0,495.0,31.25,12.0,4.0,1500.0,60.0,25.0,2.0,1090.0,50.0,21.0,3.0,985.0,38.75,27.285714285714285,3.0,0
165,2022-11-15,1050,38.333333333333336,27,3,225.0,22.5,11.0,2.0,990.0,45.0,22.0,2.0,600.0,60.0,10.0,1.0,500.0,20.0,25.0,2.0,2585.0,32.5,86.0,8.0,495.0,31.25,12.0,4.0,1500.0,60.0,25.0,2.0,920.7142857142857,35.654761904761905,27.571428571428573,3.142857142857143,1
166,2022-11-16,240,20.0,12,2,1050.0,38.333333333333336,27.0,3.0,225.0,22.5,11.0,2.0,990.0,45.0,22.0,2.0,600.0,60.0,10.0,1.0,500.0,20.0,25.0,2.0,2585.0,32.5,86.0,8.0,495.0,31.25,12.0,4.0,884.2857142857143,34.047619047619044,27.571428571428573,2.857142857142857,2
167,2022-11-17,1260,30.0,43,4,240.0,20.0,12.0,2.0,1050.0,38.333333333333336,27.0,3.0,225.0,22.5,11.0,2.0,990.0,45.0,22.0,2.0,600.0,60.0,10.0,1.0,500.0,20.0,25.0,2.0,2585.0,32.5,86.0,8.0,695.0,33.69047619047619,21.428571428571427,2.2857142857142856,3
168,2022-11-18,520,40.0,18,2,1260.0,30.0,43.0,4.0,240.0,20.0,12.0,2.0,1050.0,38.333333333333336,27.0,3.0,225.0,22.5,11.0,2.0,990.0,45.0,22.0,2.0,600.0,60.0,10.0,1.0,500.0,20.0,25.0,2.0,697.8571428571429,36.547619047619044,20.428571428571427,2.2857142857142856,4
169,2022-11-19,1200,50.0,24,2,520.0,40.0,18.0,2.0,1260.0,30.0,43.0,4.0,240.0,20.0,12.0,2.0,1050.0,38.333333333333336,27.0,3.0,225.0,22.5,11.0,2.0,990.0,45.0,22.0,2.0,600.0,60.0,10.0,1.0,783.5714285714286,35.11904761904761,22.428571428571427,2.4285714285714284,5
170,2022-11-20,300,20.0,15,3,1200.0,50.0,24.0,2.0,520.0,40.0,18.0,2.0,1260.0,30.0,43.0,4.0,240.0,20.0,12.0,2.0,1050.0,38.333333333333336,27.0,3.0,225.0,22.5,11.0,2.0,990.0,45.0,22.0,2.0,685.0,31.547619047619044,21.428571428571427,2.5714285714285716,6
171,2022-11-21,100,20.0,5,1,300.0,20.0,15.0,3.0,1200.0,50.0,24.0,2.0,520.0,40.0,18.0,2.0,1260.0,30.0,43.0,4.0,240.0,20.0,12.0,2.0,1050.0,38.333333333333336,27.0,3.0,225.0,22.5,11.0,2.0,667.1428571428571,31.190476190476186,20.571428571428573,2.4285714285714284,0
172,2022-11-22,960,50.0,19,2,100.0,20.0,5.0,1.0,300.0,20.0,15.0,3.0,1200.0,50.0,24.0,2.0,520.0,40.0,18.0,2.0,1260.0,30.0,43.0,4.0,240.0,20.0,12.0,2.0,1050.0,38.333333333333336,27.0,3.0,654.2857142857143,32.857142857142854,19.428571428571427,2.2857142857142856,1
173,2022-11-23,970,35.0,35,4,960.0,50.0,19.0,2.0,100.0,20.0,5.0,1.0,300.0,20.0,15.0,3.0,1200.0,50.0,24.0,2.0,520.0,40.0,18.0,2.0,1260.0,30.0,43.0,4.0,240.0,20.0,12.0,2.0,758.5714285714286,35.0,22.714285714285715,2.5714285714285716,2
174,2022-11-24,740,40.0,20,3,970.0,35.0,35.0,4.0,960.0,50.0,19.0,2.0,100.0,20.0,5.0,1.0,300.0,20.0,15.0,3.0,1200.0,50.0,24.0,2.0,520.0,40.0,18.0,2.0,1260.0,30.0,43.0,4.0,684.2857142857143,36.42857142857143,19.428571428571427,2.4285714285714284,3
175,2022-11-25,800,43.333333333333336,19,3,740.0,40.0,20.0,3.0,970.0,35.0,35.0,4.0,960.0,50.0,19.0,2.0,100.0,20.0,5.0,1.0,300.0,20.0,15.0,3.0,1200.0,50.0,24.0,2.0,520.0,40.0,18.0,2.0,724.2857142857143,36.90476190476191,19.571428571428573,2.5714285714285716,4
176,2022-11-26,990,36.666666666666664,28,3,800.0,43.333333333333336,19.0,3.0,740.0,40.0,20.0,3.0,970.0,35.0,35.0,4.0,960.0,50.0,19.0,2.0,100.0,20.0,5.0,1.0,300.0,20.0,15.0,3.0,1200.0,50.0,24.0,2.0,694.2857142857143,35.0,20.142857142857142,2.7142857142857144,5
177,2022-11-27,575,25.0,23,2,990.0,36.666666666666664,28.0,3.0,800.0,43.333333333333336,19.0,3.0,740.0,40.0,20.0,3.0,970.0,35.0,35.0,4.0,960.0,50.0,19.0,2.0,100.0,20.0,5.0,1.0,300.0,20.0,15.0,3.0,733.5714285714286,35.714285714285715,21.285714285714285,2.5714285714285716,6
178,2022-11-28,1185,30.833333333333332,38,6,575.0,25.0,23.0,2.0,990.0,36.666666666666664,28.0,3.0,800.0,43.333333333333336,19.0,3.0,740.0,40.0,20.0,3.0,970.0,35.0,35.0,4.0,960.0,50.0,19.0,2.0,100.0,20.0,5.0,1.0,888.5714285714286,37.26190476190476,26.0,3.2857142857142856,0
179,2022-11-29,1675,45.0,38,3,1185.0,30.833333333333332,38.0,6.0,575.0,25.0,23.0,2.0,990.0,36.666666666666664,28.0,3.0,800.0,43.333333333333336,19.0,3.0,740.0,40.0,20.0,3.0,970.0,35.0,35.0,4.0,960.0,50.0,19.0,2.0,990.7142857142857,36.54761904761905,28.714285714285715,3.4285714285714284,1
180,2022-11-30,450,22.5,20,2,1675.0,45.0,38.0,3.0,1185.0,30.833333333333332,38.0,6.0,575.0,25.0,23.0,2.0,990.0,36.666666666666664,28.0,3.0,800.0,43.333333333333336,19.0,3.0,740.0,40.0,20.0,3.0,970.0,35.0,35.0,4.0,916.4285714285714,34.761904761904766,26.571428571428573,3.142857142857143,2
44,2022-12-04,260,40.0,11,2,450.0,22.5,20.0,2.0,1675.0,45.0,38.0,3.0,1185.0,30.833333333333332,38.0,6.0,575.0,25.0,23.0,2.0,990.0,36.666666666666664,28.0,3.0,800.0,43.333333333333336,19.0,3.0,740.0,40.0,20.0,3.0,847.8571428571429,34.761904761904766,25.285714285714285,3.0,6
56,2022-12-05,700,21.25,33,4,260.0,40.0,11.0,2.0,450.0,22.5,20.0,2.0,1675.0,45.0,38.0,3.0,1185.0,30.833333333333332,38.0,6.0,575.0,25.0,23.0,2.0,990.0,36.666666666666664,28.0,3.0,800.0,43.333333333333336,19.0,3.0,833.5714285714286,31.607142857142858,27.285714285714285,3.142857142857143,0
67,2022-12-06,650,50.0,13,1,700.0,21.25,33.0,4.0,260.0,40.0,11.0,2.0,450.0,22.5,20.0,2.0,1675.0,45.0,38.0,3.0,1185.0,30.833333333333332,38.0,6.0,575.0,25.0,23.0,2.0,990.0,36.666666666666664,28.0,3.0,785.0,33.511904761904766,25.142857142857142,2.857142857142857,1
79,2022-12-07,810,35.0,21,2,650.0,50.0,13.0,1.0,700.0,21.25,33.0,4.0,260.0,40.0,11.0,2.0,450.0,22.5,20.0,2.0,1675.0,45.0,38.0,3.0,1185.0,30.833333333333332,38.0,6.0,575.0,25.0,23.0,2.0,818.5714285714286,34.94047619047619,24.857142857142858,2.857142857142857,2
90,2022-12-08,1485,45.0,36,3,810.0,35.0,21.0,2.0,650.0,50.0,13.0,1.0,700.0,21.25,33.0,4.0,260.0,40.0,11.0,2.0,450.0,22.5,20.0,2.0,1675.0,45.0,38.0,3.0,1185.0,30.833333333333332,38.0,6.0,861.4285714285714,36.964285714285715,24.571428571428573,2.4285714285714284,3
101,2022-12-09,575,25.0,23,2,1485.0,45.0,36.0,3.0,810.0,35.0,21.0,2.0,650.0,50.0,13.0,1.0,700.0,21.25,33.0,4.0,260.0,40.0,11.0,2.0,450.0,22.5,20.0,2.0,1675.0,45.0,38.0,3.0,704.2857142857143,34.107142857142854,22.428571428571427,2.2857142857142856,4
132,2022-12-10,640,30.0,21,2,575.0,25.0,23.0,2.0,1485.0,45.0,36.0,3.0,810.0,35.0,21.0,2.0,650.0,50.0,13.0,1.0,700.0,21.25,33.0,4.0,260.0,40.0,11.0,2.0,450.0,22.5,20.0,2.0,731.4285714285714,35.17857142857143,22.571428571428573,2.2857142857142856,5
162,2022-12-11,680,35.0,21,4,640.0,30.0,21.0,2.0,575.0,25.0,23.0,2.0,1485.0,45.0,36.0,3.0,810.0,35.0,21.0,2.0,650.0,50.0,13.0,1.0,700.0,21.25,33.0,4.0,260.0,40.0,11.0,2.0,791.4285714285714,34.464285714285715,24.0,2.5714285714285716,6
